Date,PKod,Pgroup,Pname,Pquantity,pce_zn,pwa_zn,pce_sn,pwa_sn,pce_sb,pwa_sb,pudzsb,pmarza,pmarzajedn,pkwmarza,pudzmarza
01.01.2018,4458,COOKIES_BULK,CUKIERKI ROSHEN DE LUXE KG,0,19,17,3,23,23,58,4,48,29,5,51
01.01.2018,10335,COOKIES_BULK,CUKIERKI TOFFIX MIX IGLO,1,6,9,91,15,8,16,25,25,92,20,31
01.01.2018,841,COOKIES_BULK,CUKIERKI TRUFLE ODRA LUZ,0,79,14,65,11,5,20,65,16,21,25,39
01.01.2018,8158,MEAT,CWIARTKA Z KURCZAKA KG,0,94,5,59,5,25,7,99,7,5,8,39
01.01.2018,18372,WINE_ALCOHOL 18%,CYDR 0_4 ML LUBELSKI,2,2,77,5,54,3,56,7,12,4,38,8
01.01.2018,4279,WINE_ALCOHOL 18%,CYDR LUBUSKI 1 L,2,6,15,12,3,8,78,17,56,10,8,21
01.01.2018,19261,CIGARETTES,CYGARETKI 1 SZT,2,1,2,1,2,2,4,1,25,2,5,0
01.01.2018,9949,CIGARETTES,CYGARETKI MINI 10 SZT BLU,1,9,66,9,66,10,17,10,17,12,51,12
01.01.2018,4870,GENERAL_FOOD,CYKORIA BUDYN SMIETANKOWY B/C 40 G,13,0,55,7,15,0,73,9,49,0,79,10
01.01.2018,14441,GENERAL_FOOD,CYKORIA KALENDRA 20G,1,0,78,0,78,1,13,1,13,1,39,1
01.01.2018,15306,SPICES,CYKORIA KURKUMA 15 G,2,0,52,1,4,0,7,1,4,0,86,1
01.01.2018,11564,GENERAL_FOOD,CYKORIA SNIEZKA 60 G,3,1,9,3,27,1,5,4,5,1,62,4
01.01.2018,8335,GENERAL,CZARNUSZKA 50 G,1,2,17,2,17,2,86,2,86,3,52,3
01.01.2018,5795,SWEETS,CZEK AMELIA MLECZNA 100G,4,1,39,5,56,2,2,8,8,2,49,9
01.01.2018,1368,GENERAL,CZEK.ALPEN GOLD 90G TRUS.,1,2,13,2,13,3,5,3,5,3,75,3
01.01.2018,8100,SWEETS,CZEKOLADA  ALPEN GOLD ORZ+RODZ 90 G,1,2,13,2,13,3,5,3,5,3,75,3
01.01.2018,15745,SPICES,CZUBRYCA ZIELONA 60 G,1,1,31,1,31,1,64,1,64,1,77,1
01.01.2018,18919,DAIRY_CHESSE,DA ACTIMEL  1 SZT,6,0,94,5,64,1,3,7,81,1,37,8
01.01.2018,8659,DAIRY_CHESSE,DA ACTIVIA 2X120G ?LIWKA MUSLI,5,2,56,12,79,3,51,17,55,3,69,18
01.01.2018,7988,DAIRY_CHESSE,DA ACTIVIA 2X120G TRUSK/MUSLI,3,2,54,7,61,3,51,10,53,3,69,11
01.01.2018,6337,DAIRY_CHESSE,DA DANIO 140 G SASZETKA TRUSK,3,1,91,5,73,2,45,7,35,2,57,7
01.01.2018,3561,DAIRY_CHESSE,DA DANIO 140 G WANILIA SASZETKA,1,1,69,1,69,2,28,2,28,2,39,2
01.01.2018,10695,DAIRY_CHESSE,DA DANIO BRZOSKWINIA 140G,15,1,7,16,5,1,5,22,55,1,58,23
01.01.2018,8106,DAIRY_CHESSE,DA DANIO CZEK+ORZECH 135 G,8,1,7,8,56,1,11,8,84,1,16,9
01.01.2018,8052,DAIRY_CHESSE,DA DANIO WANILIOWY 140G,24,1,7,25,68,1,48,35,44,1,55,37
01.01.2018,17429,DAIRY_CHESSE,DA DANONE GRATKA 115 G,16,0,54,8,64,0,75,12,0,79,12,64
01.01.2018,14892,DAIRY_CHESSE,DA DANONKI MEGA BRZOSK/JAGODA,2,3,71,7,42,5,7,11,4,5,99,11
01.01.2018,7802,DAIRY_CHESSE,DA DANONKI MEGA TRUSKAWKA/BANAN,3,4,73,14,19,6,7,18,21,6,37,19
01.01.2018,3487,DAIRY_CHESSE,DA DANONKI TRUSKAWE 4X50G,1,2,76,2,76,3,8,3,8,3,99,3
01.01.2018,3192,DAIRY_CHESSE,DA DANONKI WANILIOWE 4X50G,3,2,76,8,28,3,17,9,5,3,33,9
01.01.2018,4294,DAIRY_CHESSE,DA FANTASIA 100 G KULKI CZEKOL.,32,1,25,40,5,1,9,60,8,1,99,63
01.01.2018,15905,DAIRY_CHESSE,DA FANTASIA Z CZEKOLADA 110G,14,1,16,16,17,1,9,26,6,1,99,27
01.01.2018,8048,DAIRY_CHESSE,DA FANTASIA Z PLATKAMI CZEK.107G,2,1,55,3,1,1,9,3,8,1,99,3
01.01.2018,7981,DAIRY_CHESSE,DA FANTAZJA LOVE 98 G,3,1,32,3,96,1,9,5,7,1,99,5
01.01.2018,8634,DAIRY_CHESSE,DA FANTAZJA LUCKY 98 G,4,1,49,5,96,2,9,8,36,2,19,8
01.01.2018,7804,DAIRY_CHESSE,DA FANTAZJA TRUSKA 122G,4,1,48,5,92,1,9,7,6,1,99,7
01.01.2018,7803,DAIRY_CHESSE,DA FANTAZJA WISNIA 122G,3,1,14,3,42,0,95,2,85,1,3,0
01.01.2018,18956,DAIRY_CHESSE,DA GRATKA DO PICIA TRUSK.170G,11,0,89,9,79,1,23,13,53,1,29,14
01.01.2018,2731,LUNCH DINING DISHES,DANIE KACHNY FLACZKI W ROSOLE,3,3,9,11,7,5,7,17,1,5,99,17
01.01.2018,2733,LUNCH DINING DISHES,DANIE KACHNY KLOPSIKI,1,2,65,2,65,3,99,3,99,4,19,4
01.01.2018,9150,GENERAL_FOOD,DANIE KACHNY KLOPSIKI 500 G W SOSIE KOPE,1,2,4,2,4,3,99,3,99,4,19,4
01.01.2018,4808,LUNCH DINING DISHES,DANIE KACHNY PULPETY,4,2,78,11,12,4,18,16,72,4,39,17
01.01.2018,7546,GROATS_RICE_PASTA,DANIE KACHNY STROGONOW 500 G,1,4,4,5,7,5,7,5,99,5,99,0
01.01.2018,9701,DAIRY_CHESSE,DELECTA MIX DO SMIETANY,8,0,83,6,64,1,13,9,4,1,22,9
01.01.2018,5269,FISH,DELFINKI RYBNE PANIER.LUZ,1,4,7,48,7,78,9,51,9,89,10,10
01.01.2018,4967,SWEETS,DELICJE POMARANCZOWE 147G,4,2,19,8,76,3,24,12,96,3,99,15
01.01.2018,5331,SWEETS,DELICJE WISNIOWE 294G WEDEL,2,4,23,8,46,5,43,10,86,6,68,13
01.01.2018,1654,DAIRY_CHESSE,DESER JANA CZEKOLADOWY 120G,62,1,31,81,4,1,83,113,3,1,92,118
01.01.2018,1653,DAIRY_CHESSE,DESER JANA WANILIOWY 120GR,20,1,23,24,64,1,58,31,5,1,65,33
01.01.2018,6501,DAIRY_CHESSE,DESER MONTE 120 G KARMEL PLUS ORZECH,1,2,15,2,15,1,43,1,43,1,5,1
01.01.2018,12757,GENERAL_FOOD,DESER MONTE 150 G CZEKOL,24,1,92,45,96,2,37,56,82,2,56,61
01.01.2018,7980,DAIRY_CHESSE,DESER MONTE 150 WHITE,8,1,72,13,76,1,76,14,8,1,9,15
01.01.2018,5595,OCCASIONAL,DLUGOPIS NIEBIESKI,1,0,52,0,52,0,8,0,8,0,99,0
01.01.2018,17591,CHEMISTRY,DOMESTOS 750 ML ATLANTIC,1,5,27,5,27,7,85,7,85,9,66,9
01.01.2018,17590,CHEMISTRY,DOMESTOS 750 ML CITRUS,2,5,49,10,98,7,85,15,7,9,66,19
01.01.2018,6796,GENERAL_FOOD,DR O AROMAT RUMOWY,1,1,7,1,7,1,5,1,5,1,85,1
01.01.2018,6791,SPICES,DR O AROMAT WANILIA 9ML,1,1,7,1,7,1,5,1,5,1,85,1
01.01.2018,690,SPICES,DR O CUKIER WANILIOWY  16G,20,0,52,10,4,0,72,14,4,0,88,17
01.01.2018,8529,GENERAL,DR O KISIEL SLODKA CHWILA 32 G TRUS,1,1,18,1,18,1,69,1,69,1,83,1
01.01.2018,765,SPICES,DR O PROSZEK DO PIECZENIA  30G,11,0,37,4,7,0,72,7,92,0,88,9
01.01.2018,8530,GENERAL,DR OETKER KISIEL SLODKS CHWILA 32 G MAL,7,1,18,8,26,1,69,11,83,1,83,12
01.01.2018,6483,VEGETABLES,DR POLEWA MLECZNA TWARDA,1,1,94,1,94,3,6,3,6,3,76,3
01.01.2018,1367,GENERAL_FOOD,DR.OET BUDYN SLODKA CHWILA WANILIA,4,0,98,3,92,1,37,5,48,1,48,5
01.01.2018,1310,SWEETS,DRAZE SKAWA  CZEKOL.70G,7,0,84,5,88,1,29,9,3,1,59,11
01.01.2018,1308,SWEETS,DRAZE SMIETANKOWE 70G SKAWA,6,0,84,5,4,1,29,7,74,1,59,9
01.01.2018,15499,SWEETS,DROPS EUKALIPTUS,2,0,61,1,22,0,88,1,76,1,8,2
01.01.2018,4690,CHEWING_GUM_LOLIPOPS,DROPS HALLS MENTOL LUPTUS,12,1,35,16,2,1,94,23,24,2,39,28
01.01.2018,3094,SWEETS,DROPS HALLS MIOD CYTRYNA 33_5G,2,1,51,3,2,2,2,4,4,2,49,4
01.01.2018,4689,SWEETS,DROPS HALLS ORGINAL 33_5G *20,6,1,35,8,1,2,2,12,12,2,49,14
01.01.2018,8583,GENERAL,DROZDZE BABUNI 100G,9,0,64,5,76,0,7,6,27,0,86,7
01.01.2018,368,DAIRY_CHESSE,DROZDZE BABUNI ROTEX,37,0,8,29,51,1,4,38,33,1,27,47
01.01.2018,8887,BREAD,DROZDZOWKA DROZDZOWA,174,1,33,231,36,1,51,263,37,1,64,284
01.01.2018,15491,GENERAL_FOOD,DZEM SL.OGROD WISNIA 280G,5,1,81,9,5,2,49,12,45,2,69,13
01.01.2018,16186,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,4,1,74,6,96,2,49,9,96,2,69,10
01.01.2018,19847,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM SLONECZNY OGROD CZARNA PORZECZ.280G,2,1,81,3,62,2,49,4,98,2,69,5
01.01.2018,16152,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,11,1,81,19,91,2,49,27,39,2,69,29
01.01.2018,6118,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,DZEM TRUSKAWKA 310 G WYSOKOS?ODZONY,1,3,28,3,28,4,16,4,16,4,49,4
01.01.2018,17286,GENERAL_FOOD,DZEM WISNIOWY WY/SLODZ 310 G,1,3,28,3,28,4,16,4,16,4,49,4
01.01.2018,3579,CHEMISTRY,E PLYN DO PLUKANIA 1 L,2,4,59,9,18,6,5,13,7,99,15,98
01.01.2018,4310,COFFEE TEA,EKOLAND HERBATA MULTIVITA 300GR TOR,1,2,49,2,49,3,69,3,69,3,99,3
01.01.2018,4415,COFFEE TEA,EKOLAND HERBATA OWOCE LE?NE 300GR TOR,9,2,49,22,41,3,69,33,21,3,99,35
01.01.2018,6603,SWEETS,EUROPAPIER DUZY,1,0,27,0,27,0,5,0,5,0,62,0
01.01.2018,8473,ART._HYGIENIC,EVA MYDLO W PLYNIE Z DOZ 500 MML,1,3,71,3,71,5,68,5,68,6,99,6
01.01.2018,5571,CHEMISTRY,EVA SIMPLA ZEL DO MYCIA 500 ML,1,3,62,3,62,5,59,5,59,6,87,6
01.01.2018,8026,CHEMISTRY,EVA SIMPLE 500 ML Z OWSEM,1,3,63,3,63,5,59,5,59,6,87,6
01.01.2018,4950,CHEMISTRY,FAIRY 1 L APPLE,5,4,34,21,71,6,41,32,5,7,89,39
01.01.2018,11440,SPICES,FASOLA  PIEKNY JAS 400G KROS,1,3,71,3,71,5,7,5,7,5,99,5
01.01.2018,17515,GROATS_RICE_PASTA,FASOLA 400 G P.JAS MALVIT,1,4,13,4,13,5,7,5,7,5,99,5
01.01.2018,11441,SPICES,FASOLA BIALA  500 G,4,4,93,19,72,5,7,22,8,5,99,23
01.01.2018,8591,GENERAL,FASOLA BIALA 400G SLON.OGROD,4,1,18,4,72,1,84,7,36,1,99,7
01.01.2018,15998,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,FASOLA CZERWONA SLONECZNY OGROD 400G.,6,1,47,8,82,2,31,13,86,2,49,14
01.01.2018,2640,CANNED_PATE,FASOLA CZERWONA.DAWTONA 400G,5,1,63,8,15,2,31,11,55,2,49,12
01.01.2018,8410,GENERAL,FASOLA PIEKNY JAS 400 SARITA,4,2,37,9,48,3,39,13,56,3,56,14
01.01.2018,8531,GENERAL,FASOLKA Z�?TA 400 G MROZONA,1,3,27,3,27,4,61,4,61,4,84,4
01.01.2018,4991,FISH,FILET  ZAPIEKANY SEREM ZOLTYM,0,96,23,5,22,44,23,57,22,51,24,76
01.01.2018,1780,FISH,FILET Z LIMANDA MROZONY KG,0,6,13,2,7,92,18,8,10,85,18,98
01.01.2018,5839,FISH,FILET Z MINTAJA MROZONY,1,62,6,36,10,27,7,49,12,9,7,87
01.01.2018,13665,ICE_CREAMS_FROZEN,FILET Z MIRUNY,2,33,16,35,38,2,19,99,46,47,20,99
01.01.2018,8157,MEAT,FILET Z PIERSI KURCZAKA KG,0,93,16,62,15,46,21,31,19,82,22,38
01.01.2018,18833,FISH,FILETY SLEDZ_W OLEJU 170 G,1,2,68,2,68,3,32,3,32,3,49,3
01.01.2018,18750,FISH,FILETY SLEDZ_W SMIETANIE MARINUS 250 G,6,3,71,22,26,4,94,29,64,5,19,31
01.01.2018,17,FISH,FILETY SLEDZ.ALA MATJAS 275 G,3,4,9,12,27,2,63,7,89,2,76,8
01.01.2018,13610,FISH,FILETY SLEDZIOWE OPIEKANE 800G,8,7,43,59,44,10,47,83,76,10,99,87
01.01.2018,5844,FISH,FILETY SLEDZIOWE W OLEJU 170 G,2,2,37,4,74,3,8,7,6,3,99,7
01.01.2018,7784,FISH,FILETY SLEDZIOWE W OLEJU 170 G LISNER,1,3,62,3,62,4,96,4,96,5,21,5
01.01.2018,5842,FISH,FILETY SLEDZIOWE W POMID.175 G,1,4,4,5,13,5,13,5,39,5,39,0
01.01.2018,19465,FISH,FILETY SLEDZIOWE W POMIDZ.170 G,5,2,51,12,55,3,32,16,6,3,49,17
01.01.2018,18878,FISH,FILETY SLEDZIOWE W SMIET 250 G SOS MUSZT,1,3,71,3,71,2,48,2,48,2,6,2
01.01.2018,16080,FISH,FILETY Z MAKRELI W POMID.175 G,1,2,85,2,85,3,76,3,76,3,95,3
01.01.2018,8454,FISH,FILETY Z MAKRELI W SOSIE POMID.170 G GRA,2,3,72,7,44,5,1,10,2,5,36,10
01.01.2018,8322,MEAT,FLAKI WOLOWE LUZ,2,77,10,3,28,56,6,66,18,48,7,19
01.01.2018,7699,FISH,FLIETY Z MAKRELI 100G ALA KETCHUP,3,3,62,10,86,4,94,14,82,5,19,15
01.01.2018,18817,CHEMISTRY,FOLIA ALUMINIOWA 10 M ANNA,1,2,23,2,23,3,24,3,24,3,99,3
01.01.2018,7112,CHEMISTRY,FOLIA ALUMINIOWA 10M PAN PACK,10,1,76,17,6,2,76,27,6,3,39,33
01.01.2018,8627,DRINK_JUICE,FORTUNA SOK POMARANCZ 0_3,12,1,8,21,6,1,99,23,88,2,9,25
01.01.2018,8983,GENERAL_FOOD,FRYTKI  KARBOWANE  750G,6,5,74,34,44,6,97,41,84,7,32,43
01.01.2018,3452,ICE_CREAMS_FROZEN,FRYTKI KARBOWA 450 G,3,3,18,9,54,3,48,10,44,3,65,10
01.01.2018,13422,ICE_CREAMS_FROZEN,FRYTKI KARBOWANE  NORDIS 750G,2,3,27,6,54,4,75,9,5,4,99,9
01.01.2018,8037,ICE_CREAMS_FROZEN,FRYTKI ORGINA? 750 G IGLOT,6,5,22,31,32,7,5,42,3,7,4,44
01.01.2018,18440,CHEMISTRY,GABKA DO KAPIELI I MASAZU,8,1,26,10,1,1,82,14,56,2,24,17
01.01.2018,3774,MEAT,GALANTYNA Z DROBIEM KG,0,34,14,63,4,9,18,9,6,6,18,99
01.01.2018,4274,SPICES,GALEO CZOSNEK GRANULOWANY 16 G,7,0,83,5,81,1,19,8,33,1,29,9
01.01.2018,986,SPICES,GALEO KMINEK 12 G,1,0,89,0,89,1,21,1,21,1,49,1
01.01.2018,5183,DAIRY_CHESSE,GALEO KWASWK CYTR,1,0,55,0,55,1,13,1,13,1,39,1
01.01.2018,4989,SPICES,GALEO LISC LAUROWY 5 G,13,0,7,9,1,1,13,14,69,1,39,18
01.01.2018,5201,SPICES,GALEO MAJERANEK 6 G,7,0,7,4,9,1,1,7,7,1,19,8
01.01.2018,992,SPICES,GALEO PAPRYKA OSTRA 20G,1,0,64,0,64,1,13,1,13,1,39,1
01.01.2018,993,SPICES,GALEO PAPRYKA SLODKA 16 G,3,0,77,2,31,1,13,3,39,1,39,4
01.01.2018,4836,SPICES,GALEO PIEPRZ CZARNY MIELONY,7,0,7,4,9,1,13,7,91,1,39,9
01.01.2018,3569,SPICES,GALEO PIEPRZ ZIOLOWY 12 G,4,0,9,3,6,1,19,4,76,1,29,5
01.01.2018,1001,SPICES,GALEO PRZYP.DO KURCZAKA 25G,3,0,8,2,4,1,29,3,87,1,39,4
01.01.2018,999,SPICES,GALEO PRZYPRAWA DO FLAKOW 20G,1,0,89,0,89,1,19,1,19,1,29,1
01.01.2018,8567,SPICES,GALEO PRZYPRAWA DO RYB CYTRYNA,2,0,88,1,76,1,29,2,58,1,39,2
01.01.2018,13001,SPICES,GALEO PRZYPRAWA DO ZIEMNIAKOW,5,0,88,4,4,1,19,5,95,1,29,6
01.01.2018,3517,SPICES,GALEO SODA OCZYSZCZONA 24 GG,2,0,49,0,98,0,72,1,44,0,89,1
01.01.2018,997,SPICES,GALEO ZIELE ANGIELSKIE 12G,9,0,79,7,11,1,5,9,45,1,29,11
01.01.2018,5505,SPICES,GALEO ZIOLA PROWANSALSKIE 10GR,4,0,7,2,8,1,19,4,76,1,29,5
01.01.2018,3868,GENERAL_FOOD,GELLWE CUKIER WANILIOWY 15G,10,0,45,4,5,0,64,6,4,0,79,7
01.01.2018,18549,CHIPS_FLAKES,GELLWE FITELLA MUSLI BANANOWE,1,0,83,0,83,1,32,1,32,1,39,1
01.01.2018,18550,CHIPS_FLAKES,GELLWE FITELLA MUSLI TROPIKALNE,2,0,83,1,66,1,32,2,64,1,39,2
01.01.2018,18551,CHIPS_FLAKES,GELLWE FITELLA MUSLI TRUSKAWKA,1,0,83,0,83,1,32,1,32,1,39,1
01.01.2018,4574,GENERAL_FOOD,GELLWE GALARETKA AGREST 79G,1,0,94,0,94,1,47,1,47,1,59,1
01.01.2018,16803,GENERAL_FOOD,GELLWE KISIEL CYTRYNOWY 38G,9,0,55,4,95,0,82,7,38,0,89,8
01.01.2018,8912,SPICES,GELLWE SODA OCZYSZCZONA 80G,1,0,45,0,45,0,79,0,79,0,97,0
01.01.2018,8536,GENERAL_FOOD,GELLWE ZELATYNA 20 G,4,1,39,5,56,1,99,7,96,2,15,8
01.01.2018,545,CHEMISTRY,GILLETTE MASZYNKA BLU 2 PLUS,26,1,53,39,78,2,16,56,16,2,66,69
01.01.2018,15654,CIGARETTES,GILZT GAPARD 100+25,6,1,29,7,74,1,54,9,24,1,89,11
01.01.2018,12580,CIGARETTES,GILZY GULIWER 300+50GRAT,5,3,61,18,7,4,16,20,78,5,11,25
01.01.2018,8472,CIGARETTES,GILZY PS 250 SZT,4,2,98,11,92,3,55,14,2,4,37,17
01.01.2018,18960,GENERAL_FOOD,GLUGOPIS Z CUKIERKAMI,1,3,76,3,76,6,27,6,27,7,71,7
01.01.2018,10454,SWEETS,GOFRY KOKOS 100,3,2,14,6,42,2,84,8,52,3,49,10
01.01.2018,10687,SWEETS,GOFRY SEZAM 100 G,8,2,14,17,12,2,84,22,72,3,49,27
01.01.2018,10452,SWEETS,GOFRY SLODKIE 100 G,14,2,14,29,96,2,84,39,76,3,49,48
01.01.2018,8395,GENERAL,GOLARKA VENUS 2 SZT,1,2,4,2,4,4,38,4,38,5,39,5
01.01.2018,13943,SWEETS,GOPL CZEKOLADA GORZKA 90 G,11,1,99,21,89,2,76,30,36,3,39,37
01.01.2018,1290,SWEETS,GOPL CZEKOLADA MLECZNA 90G,9,1,99,17,91,2,76,24,84,3,39,30
01.01.2018,7899,SWEETS,GOPL PRALINY JEY ME 27 G,1,0,84,0,84,1,37,1,37,1,69,1
01.01.2018,18187,SWEETS,GOPL.CUKIERKI MIETA 90G,2,1,5,2,1,1,46,2,92,1,79,3
01.01.2018,17971,SWEETS,GOPL.LANDRYNY BRANDO 90G,8,1,4,8,35,1,46,11,68,1,79,14
01.01.2018,17970,SWEETS,GOPLANA EXTRA MIETA EXTRA MOCNE,9,0,92,8,28,1,37,12,33,1,69,15
01.01.2018,1374,DAIRY_CHESSE,GOS.MASLANKA NATURALNA,23,2,29,52,67,2,85,65,55,2,99,68
01.01.2018,374,DAIRY_CHESSE,GOS.MASLO 250G GOSTYN,396,6,26,2477,68,6,63,2624,4,6,95,2754
01.01.2018,1373,DAIRY_CHESSE,GOS.MLEKO CODZIENNE 2_%,218,2,15,468,7,2,61,569,24,2,74,597
01.01.2018,1359,DAIRY_CHESSE,GOS.MLEKO KAJMAK WANILIOWE 510 G,1,6,14,6,14,3,86,3,86,4,5,4
01.01.2018,16983,DAIRY_CHESSE,GOS.MLEKO PUSZKA 510 GR KR�WKOWE S?/ZAG,1,4,89,4,89,7,61,7,61,7,99,7
01.01.2018,3147,DAIRY_CHESSE,GOS.MLEKO TUBA KAKAO GOSTYN,9,2,59,23,31,3,42,30,78,3,59,32
01.01.2018,1177,DAIRY_CHESSE,GOS.MLEKO UHT 2% 0_5L GOSTYN,15,1,46,21,9,2,9,31,35,2,19,32
01.01.2018,1174,DAIRY_CHESSE,GOS.MLEKO UHT 2% 1L GOSTYN,31,2,32,71,9,3,8,95,47,3,24,100
01.01.2018,1176,DAIRY_CHESSE,GOS.MLEKO UHT 3_2% 0_5L GOSTYN,21,1,55,32,55,2,9,43,89,2,19,45
01.01.2018,1175,DAIRY_CHESSE,GOS.MLEKO UHT 3_2% 1L GOSTYN,38,2,38,90,44,3,22,122,37,3,38,128
01.01.2018,15590,DAIRY_CHESSE,GOS.MLEKO Z BLONIKIEM 500G,16,3,52,56,32,4,61,73,76,4,84,77
01.01.2018,1172,DAIRY_CHESSE,GOS.MLEKO ZAG. NIESL.200G GOSTYN,8,1,44,11,52,2,9,16,72,2,19,17
01.01.2018,1173,DAIRY_CHESSE,GOS.MLEKO ZAGESZCZ.500ML GOSTYN,2,3,18,6,36,3,8,7,6,3,99,7
01.01.2018,9391,DAIRY_CHESSE,GOS.MLEKO ZAGESZCZ.NIE/S?.Z MAGNEZEM 500,13,3,25,42,25,4,95,64,35,5,2,67
01.01.2018,1477,DAIRY_CHESSE,GOS.MLEKO ZAGESZCZ/SLODZONE 533G,1,5,9,5,9,6,62,6,62,6,95,6
01.01.2018,1178,DAIRY_CHESSE,GOS.SMIETANKA 12% 250ML GOSTYN,62,1,48,91,76,2,35,145,7,2,47,153
01.01.2018,1179,DAIRY_CHESSE,GOS.SMIETANKA 18% 250ML GOSTYN,57,1,76,100,32,2,47,140,79,2,59,147
01.01.2018,3829,DAIRY_CHESSE,GOS.SMIETANKA 30% 1L GOSTYN,5,6,11,30,55,5,33,26,65,5,59,27
01.01.2018,1180,DAIRY_CHESSE,GOS.SMIETANKA 30% 250ML GOSTYN,32,2,55,81,6,3,8,121,6,3,99,127
01.01.2018,1181,DAIRY_CHESSE,GOS.SMIETANKA 30% 500ML GOSTYN,16,5,81,92,96,7,61,121,76,7,99,127
01.01.2018,4026,DAIRY_CHESSE,GOS.TWAROG POLTLUSTY/CHUDY LUZ,3,3,10,89,32,94,6,67,20,17,7,21
01.01.2018,6712,CHEMISTRY,GRA PODROZNA WIEZOWIEC,1,13,64,13,64,19,49,19,49,23,97,23
01.01.2018,11155,GROATS_RICE_PASTA,GROCH POL�WKI 0_5 KG STEFIK,9,1,43,12,87,1,9,17,1,1,99,17
01.01.2018,7955,GROATS_RICE_PASTA,GROCH ?�?YT CA?Y 400GR CENOS,1,1,4,1,4,1,9,1,9,1,99,1
01.01.2018,8854,CANNED_PATE,GROSZEK BONDUELLE 400G.,2,1,7,3,4,2,95,5,9,3,19,6
01.01.2018,4313,GENERAL_FOOD,GROSZEK KON.SLONECZNY OGROD,6,1,18,7,8,1,75,10,5,1,89,11
01.01.2018,18220,SWEETS,GRZESKI B/CZEKOL DZIEL,29,0,6,17,4,0,8,23,2,0,99,28
01.01.2018,18815,SWEETS,GRZESKI GOFROWE 33G,4,0,61,2,44,1,21,4,84,1,49,5
01.01.2018,17933,SWEETS,GRZESKI W CZEKOLADZIE 36 G,50,0,79,39,5,0,97,48,5,1,19,59
01.01.2018,1522,CHEWING_GUM_LOLIPOPS,GUMA AIRWAVES PORZECZKA DRAZE,9,1,44,12,96,2,3,18,27,2,19,19
01.01.2018,16649,CHEWING_GUM_LOLIPOPS,GUMA ARBUZ,24,0,27,6,48,0,45,10,8,0,55,13
01.01.2018,1482,CHEWING_GUM_LOLIPOPS,GUMA FOOTBALL EURO/TURBO,3,0,13,0,39,0,32,0,96,0,39,1
01.01.2018,19818,CHEWING_GUM_LOLIPOPS,GUMA MAMBA,27,0,46,12,42,0,85,22,95,1,5,28
01.01.2018,8093,SWEETS,GUMA MOIST,10,0,15,1,5,0,24,2,4,0,3,3
01.01.2018,1874,CHEMISTRY,GUMA ORBIT 5 LIST.,1,0,93,0,93,1,28,1,28,1,38,1
01.01.2018,8514,CHEWING_GUM_LOLIPOPS,GUMA ORBIT APPLE DRAZE,3,1,3,3,9,1,84,5,52,1,99,5
01.01.2018,14454,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG PEPPERMINT,4,2,25,9,3,13,12,52,3,38,13,52
01.01.2018,14444,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG SPEARMINT,3,2,25,6,75,3,13,9,39,3,38,10
01.01.2018,14679,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG WINTERFRESH,1,2,1,2,1,2,95,2,95,3,19,3
