Date,PKod,Pgroup,Pname,Pquantity,pce_zn,pwa_zn,pce_sn,pwa_sn,pce_sb,pwa_sb,pudzsb,pmarza,pmarzajedn,pkwmarza,pudzmarza
01.01.2018,12458,GENERAL_FOOD,KNORR SOS SEROWY 34 G,1,3,8,3,8,4,6,4,6,4,39,4
01.01.2018,8513,GENERAL_FOOD,KNORR ZUPA CEBULOWA,2,2,9,5,8,3,69,7,38,3,99,7
01.01.2018,12080,DRINK_JUICE,KNORR ZUPA KREM Z KUREK 59 G,2,3,5,7,4,49,8,98,4,85,9,7
01.01.2018,9014,GENERAL_FOOD,KNORR ZUREK DOMOWY EXPRES 42 G,2,1,12,2,24,1,66,3,32,1,79,3
01.01.2018,6005,CHEMISTRY,KOMFORT PLYN DO PRANIA 500 ML,1,4,29,4,29,5,85,5,85,7,19,7
01.01.2018,6317,OCCASIONAL,KOMPOT Z AGRESTU 820 G,1,5,81,5,81,7,58,7,58,8,19,8
01.01.2018,6318,OCCASIONAL,KOMPOT Z WISNI 860 G,1,4,9,4,9,5,25,5,25,5,67,5
01.01.2018,3534,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT DAWTONA 200G SLOIK,23,1,53,35,19,2,31,53,13,2,49,57
01.01.2018,14644,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POM DAWTONA 80G SLOIK,10,0,92,9,2,1,29,12,9,1,39,13
01.01.2018,18729,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,20,1,1,20,2,1,56,31,2,1,68,33
01.01.2018,15927,CANNED_PATE,KONSERWA TURYSTYCZNA 300 G LAUR,1,1,85,1,85,2,65,2,65,2,78,2
01.01.2018,3879,CANNED_PATE,KONSERWA TYROLSKA 300 G LAUR,1,1,85,1,85,2,65,2,65,2,78,2
01.01.2018,8667,CANNED_PATE,KOPYTKA 400GR TACKA GRZESKOWIAK,5,3,43,17,15,4,34,21,7,4,69,23
01.01.2018,9303,ICE_CREAMS_FROZEN,KOPYTKA 450 G,2,3,75,7,5,5,21,10,42,5,47,10
01.01.2018,7568,CHEMISTRY,KOSTKA DO WC FORCE,1,1,79,1,79,1,28,1,28,1,58,1
01.01.2018,17704,FISH,KOSTKA Z LIMANDY LUZ,0,39,10,44,4,7,7,15,2,79,7,51
01.01.2018,18966,FISH,KOTLETY RYBNA KG/P?ATY SMA?ONE,1,7,12,42,21,7,13,76,23,33,14,45
01.01.2018,18529,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KOTLIN KETCHUP  PIKANTNY 215ML,2,2,25,4,5,2,99,5,98,3,23,6
01.01.2018,9528,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KOTLIN KETCHUP LAGODNY 215ML,1,2,25,2,25,2,99,2,99,3,23,3
01.01.2018,4012,MEAT,KRAKOWSKA SUCHA KG,0,42,21,1,8,72,26,24,10,89,27,57
01.01.2018,4204,GENERAL,KRAKUS BARSZCZ CZERW.300 ML KONC,1,2,87,2,87,4,16,4,16,4,49,4
01.01.2018,1851,GENERAL,KRAKUS GULASZ ANGIELSKI  155G,2,3,1,6,2,4,35,8,7,4,57,9
01.01.2018,6466,GENERAL_FOOD,KRAKUS OGORKI KONS.865 G,1,4,1,4,1,5,26,5,26,5,68,5
01.01.2018,6587,SWEETS,KRAZKI ORKISZOWE 60 G,1,1,71,1,71,2,36,2,36,2,48,2
01.01.2018,4949,CHEMISTRY,KREDKI OLOWKOWE 12 SZT,1,1,69,1,69,2,43,2,43,2,99,2
01.01.2018,5818,OCCASIONAL,KREDKI SWIECOWE 12 SZT,1,1,15,1,15,1,7,1,7,2,9,2
01.01.2018,1657,CHEMISTRY,KREM BAMBINO 75ML,1,3,62,3,62,4,87,4,87,5,99,5
01.01.2018,13860,CHEMISTRY,KREM DO RAK ZIOLA POLSKIE,1,3,29,3,29,4,39,4,39,5,4,5
01.01.2018,736,SPICES,KRESTO WIORKI KOKOS 200 G,1,2,6,2,6,3,56,3,56,3,85,3
01.01.2018,18486,GENERAL_FOOD,KROKIETY KASZTELAN 400G,2,4,95,9,9,6,35,12,7,6,67,13
01.01.2018,8752,CANNED_PATE,KROKIETY Z KAPUS/GRZYB.400GR GRZESKOWIAK,5,4,1,20,5,5,13,25,65,5,39,26
01.01.2018,2231,GENERAL,KROKIETY Z MIESEM  GRZESKOWIAK,1,4,95,4,95,6,19,6,19,6,5,6
01.01.2018,16348,VEGETABLES,KT ANANAS,2,4,64,9,28,4,35,8,7,4,7,9
01.01.2018,5,VEGETABLES,KT BANAN,119,64,4,7,486,61,4,37,523,25,4,72
01.01.2018,8427,VEGETABLES,KT BROKUL,16,3,31,53,3,25,51,92,3,4,54,47
01.01.2018,10118,VEGETABLES,KT BURACZEK CZERWONY,6,96,0,66,4,58,0,66,4,62,0,7
01.01.2018,6,VEGETABLES,KT CEBUL CZERWONNA MODRA,0,95,2,11,1,99,2,8,1,97,2,19
01.01.2018,9556,VEGETABLES,KT CEBULA,89,25,0,59,52,79,0,91,80,87,0,95
01.01.2018,18377,VEGETABLES,KT CUKINIA KG,1,13,5,16,5,81,4,73,5,32,4,97
01.01.2018,9,VEGETABLES,KT CYTRYNA,41,66,5,11,212,94,6,16,256,76,6,66
01.01.2018,274,VEGETABLES,KT CZOSNEK POLSKI,53,0,92,48,76,1,21,64,2,1,27,67
01.01.2018,3592,VEGETABLES,KT DYNIA KG,1,2,48,2,48,3,1,3,1,3,26,3
01.01.2018,16678,VEGETABLES,KT GRAPEFRUIT ZELONY KG,0,27,5,11,1,38,3,26,0,88,3,52
01.01.2018,275,VEGETABLES,KT GREJFRUT,1,1,4,18,4,58,5,62,6,15,6,6
01.01.2018,285,VEGETABLES,KT GRUSZKI KG,50,57,3,71,187,39,4,6,232,8,4,84
01.01.2018,15803,VEGETABLES,KT IMBIR KG,0,4,14,58,5,83,18,23,7,29,22,43
01.01.2018,5175,VEGETABLES,KT JABLKO CZERWONE,314,32,2,4,754,13,3,73,1173,38,3,92
01.01.2018,277,VEGETABLES,KT KALAFIOR,25,4,52,112,95,4,61,115,32,4,84,121
01.01.2018,19229,VEGETABLES,KT KAPUSTA BIALA KG,69,16,0,44,30,41,0,56,38,63,0,59
01.01.2018,4503,VEGETABLES,KT KAPUSTA CZERWONA KG,4,2,0,87,3,65,1,23,5,16,1,29
01.01.2018,280,VEGETABLES,KT KAPUSTA PEKINSKA KG,14,25,1,52,21,64,1,82,25,94,1,91
01.01.2018,281,VEGETABLES,KT KAPUSTA WLOSKA,2,3,1,85,3,76,1,78,3,61,1,87
01.01.2018,282,VEGETABLES,KT KIWI,73,0,61,44,7,0,98,71,71,1,6,77
01.01.2018,9386,VEGETABLES,KT KOPEREK ZIELONY CI?TY,45,1,36,61,1,1,35,60,97,1,42,63
01.01.2018,283,VEGETABLES,KT MANDARYNKA LUZ,92,46,3,91,361,52,4,98,460,85,5,38
01.01.2018,7,VEGETABLES,KT MARCHEW LUZ,140,51,0,78,110,17,1,1,142,57,1,7
01.01.2018,286,VEGETABLES,KT OGOREK ZIELONY,18,69,5,88,109,96,6,95,129,8,7,29
01.01.2018,10,VEGETABLES,KT ORZECH FISTASZKI LUZ,2,6,11,57,23,77,14,47,29,74,15,64
01.01.2018,287,VEGETABLES,KT PAPRYKA CZERWONA/ZOLTA,16,51,7,48,123,45,8,27,136,6,8,69
01.01.2018,289,VEGETABLES,KT PIECZARKI,30,76,5,49,168,73,5,31,163,21,5,57
01.01.2018,290,VEGETABLES,KT PIETRUSZKA LUZ KORZE?,39,85,2,47,98,53,2,56,102,19,2,7
01.01.2018,4023,VEGETABLES,KT PIETRUSZKA ZIELONA NATKA,92,0,96,88,44,1,13,103,91,1,19,109
01.01.2018,291,VEGETABLES,KT POMARANCZA LUZ,43,79,3,81,167,2,4,53,198,38,4,89
01.01.2018,16677,VEGETABLES,KT POMELO SZT,6,3,18,4,34,26,4,4,69,28,14,0
01.01.2018,6100,VEGETABLES,KT POMIDOR KOKTAILOWY 250 G,4,2,97,11,88,3,8,15,2,3,99,15
01.01.2018,18118,VEGETABLES,KT POMIDOR MALINOWY,13,85,6,45,89,35,8,59,119,1,9,2
01.01.2018,8811,VEGETABLES,KT POMIDOR POLSKI POLNY,69,87,5,53,386,14,7,48,522,91,7,86
01.01.2018,15732,VEGETABLES,KT POMIDORY KOKTAILOWE KUBEK,1,2,97,2,97,3,51,3,51,3,69,3
01.01.2018,19917,VEGETABLES,KT POR KG,16,59,2,4,33,84,2,59,42,94,2,71
01.01.2018,8441,VEGETABLES,KT SALATA,2,1,73,3,46,1,1,2,2,1,15,2
01.01.2018,525,VEGETABLES,KT SALATA LODOWA,12,3,49,41,89,3,87,46,39,4,6,48
01.01.2018,1430,VEGETABLES,KT SELER LUZ,36,61,1,92,70,37,2,14,78,4,2,25
01.01.2018,16039,VEGETABLES,KT SELER NAC SZT,3,1,21,3,63,1,56,4,68,1,64,4
01.01.2018,6732,VEGETABLES,KT SZCZYPIOR,10,1,14,11,4,1,26,12,55,1,32,13
01.01.2018,8443,VEGETABLES,KT SZCZYPIOREK Z CEBULKA,18,1,14,20,52,1,5,18,93,1,11,19
01.01.2018,4380,VEGETABLES,KT TRUSKAWKI PUDE?KO 250 G,4,3,83,15,32,4,16,16,63,4,37,17
01.01.2018,294,VEGETABLES,KT WINOGRONO BIALEI/ROZOWE KG,0,58,9,29,5,4,9,5,23,9,45,5
01.01.2018,295,VEGETABLES,KT WLOSZCZYZNA TACKA,20,1,77,35,44,2,28,45,6,2,39,47
01.01.2018,9380,VEGETABLES,KT ZIEMNIAK WCZESNY KG,8,54,0,4,3,42,0,44,3,76,0,46
01.01.2018,18045,VEGETABLES,KT ZIEMNIAKI,422,72,0,44,187,9,0,64,269,32,0,67
01.01.2018,1545,VEGETABLES,KT ZIEMNIAKI KG,435,57,0,43,187,97,0,66,288,9,0,69
01.01.2018,2020,VEGETABLES,KT ZIEMNIAKI KG,201,96,0,47,95,73,0,67,134,67,0,7
01.01.2018,8555,CHEMISTRY,KUBEK 180 ML,30,0,8,2,4,0,16,4,8,0,2,6
01.01.2018,2549,DRINK_JUICE,KUBUS 0_9 L MAR.JABL.POMAR.,6,2,37,14,22,3,51,21,6,3,69,22
01.01.2018,2551,DRINK_JUICE,KUBUS 0_9 L MAR/MALIN/JABLKO,8,2,37,18,96,3,51,28,8,3,69,29
01.01.2018,17051,DRINK_JUICE,KUBUS GO 0_33 JA+BAN+MARCZ,5,1,17,5,85,1,9,9,5,1,99,9
01.01.2018,2208,DRINK_JUICE,KUBUS GO MAR+BRA+JAB 0_30,4,1,11,4,44,1,9,7,6,1,99,7
01.01.2018,4128,DRINK_JUICE,KUBUS MAR.BAN.JAB.0_33L,11,1,6,11,66,1,7,18,7,1,79,19
01.01.2018,138,DRINK_JUICE,KUBUS MAR.BRZOS.JAB.0_33L,3,1,18,3,54,1,7,5,1,1,79,5
01.01.2018,139,DRINK_JUICE,KUBUS MAR.JAB. MALINA 0_33L,2,1,6,2,12,1,7,3,4,1,79,3
01.01.2018,10572,DRINK_JUICE,KUBUS WATER 0_5 L TRUSKAWKA,5,1,44,7,2,2,2,10,1,2,49,12
01.01.2018,14877,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,KUBUS WATER 0_5L  CYTRYNOWA,5,1,44,7,2,2,2,10,1,2,49,12
01.01.2018,13335,DRINK_JUICE,KUBUS WATERR 0_5 JABLKO,3,1,44,4,32,2,2,6,6,2,49,7
01.01.2018,17038,DRINK_JUICE,KUBUS WATERRR MALINA 0_5L,5,1,44,7,2,2,2,10,1,2,49,12
01.01.2018,4763,GENERAL,KUBUS WOTER 0_5 L N/G DZIUB.,1,1,39,1,39,1,74,1,74,2,14,2
01.01.2018,7776,DRINK_JUICE,KUBUS WOTER WODA N/G 0_5 L,1,1,19,1,19,1,62,1,62,1,99,1
01.01.2018,13319,DAIRY_CHESSE,KUCHAREK 120 G ROS�?,2,2,15,4,3,3,2,6,4,3,26,6
01.01.2018,856,GENERAL_FOOD,KUCHAREK 200 G,5,1,46,7,3,2,21,11,5,2,39,11
01.01.2018,2028,GENERAL_FOOD,KUKURYDZA W PUSZ.DAWTON 400G,5,1,88,9,4,2,68,13,4,2,89,14
01.01.2018,8085,SWEETS,KWAS CHLEBOWY 1 L,1,1,69,1,69,2,43,2,43,2,99,2
01.01.2018,4868,DAIRY_CHESSE,LACIATY 150 G MEKSYKANSKI,5,2,41,12,5,3,23,16,15,3,39,16
01.01.2018,16081,DAIRY_CHESSE,LACIATY 150 G NATURALNE,6,2,22,13,32,3,2,18,12,3,17,19
01.01.2018,4867,DAIRY_CHESSE,LACIATY 150 G SZCZYPIOREK,6,2,41,14,46,3,16,18,96,3,32,19
01.01.2018,2876,CHEMISTRY,LAKIER PROFESSIONAL 265ML,1,3,58,3,58,5,24,5,24,6,45,6
01.01.2018,3599,GROATS_RICE_PASTA,LAURKA,1,3,65,3,65,5,22,5,22,6,42,6
01.01.2018,16893,CHEMISTRY,LAURKA,1,0,55,0,55,0,81,0,81,1,1,0
01.01.2018,8597,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,LAURKA,1,1,97,1,97,1,63,1,63,2,2,0
01.01.2018,6096,OCCASIONAL,LAURKA OKOLICZNOSCIOWA,1,0,9,0,9,1,78,1,78,2,19,2
01.01.2018,2200,CHIPS_FLAKES,LAYS CHEETOS 85G KETCHUP,10,2,3,20,3,3,30,3,15,31,5,0
01.01.2018,7444,CHIPS_FLAKES,LAYS CHETOS 30 G,1,1,34,1,34,1,72,1,72,1,81,1
01.01.2018,19545,CHIPS_FLAKES,LAYS CHETOS CHRUPKI 145 G,2,3,28,6,56,4,21,8,42,4,42,8
01.01.2018,6729,CHIPS_FLAKES,LAYS CHETOS SER+KETCHUP 90 G,13,2,35,30,61,3,1,40,24,3,25,42
01.01.2018,4644,CHIPS_FLAKES,LAYS FROMAGE 140 G,5,3,85,19,25,4,78,23,88,5,16,25
01.01.2018,2908,CHIPS_FLAKES,LAYS FROMAGE 90G,1,2,56,2,56,1,65,1,65,1,78,1
01.01.2018,8023,CHIPS_FLAKES,LAYS KARBOWANE  140 G,4,3,56,14,24,2,31,9,24,2,5,10
01.01.2018,17450,CHIPS_FLAKES,LAYS MAX SER+ZIEL CEB.140 G,4,3,85,15,4,4,77,19,8,5,16,20
01.01.2018,4647,CHIPS_FLAKES,LAYS OSTRA PAP.140 G,3,3,85,11,55,4,74,14,22,5,12,15
01.01.2018,4643,CHIPS_FLAKES,LAYS PAPRYKA 140 G,6,3,85,23,1,4,81,28,88,5,2,31
01.01.2018,89,CHIPS_FLAKES,LAYS PAPRYKA 28G,1,0,77,0,77,1,1,1,1,1,19,1
01.01.2018,8619,CHIPS_FLAKES,LAYS PAPRYKA 40 G,7,1,3,9,1,1,51,10,59,1,63,11
01.01.2018,6918,CHIPS_FLAKES,LAYS ROZKI SER 95 G,6,1,9,11,4,2,43,14,58,2,99,17
01.01.2018,3661,CHIPS_FLAKES,LAYS STAR SMITI CEBULA 130 G,8,2,21,17,68,2,77,22,16,2,99,23
01.01.2018,8548,CIGARETTES,LAYS STIX 140 G,13,1,65,21,45,1,38,18,1,5,19,48
01.01.2018,8269,CHIPS_FLAKES,LAYS STIX 140 G,2,3,72,7,44,4,77,9,54,5,15,10
01.01.2018,4327,CHIPS_FLAKES,LAYS STIX 40 G,2,5,1,1,2,53,0,94,2,36,1,2
01.01.2018,8608,CHIPS_FLAKES,LAYS STIX 40 G,14,0,99,13,86,0,67,9,38,0,7,9
01.01.2018,8496,CHIPS_FLAKES,LAYS Z PIECA PAPRYKA 130 G,3,3,75,11,25,5,18,15,54,5,59,16
01.01.2018,88,CHIPS_FLAKES,LAYS ZIELONA CEBULA 28G,1,0,88,0,88,1,1,1,1,1,19,1
01.01.2018,6544,CHIPS_FLAKES,LAYS ZIELONA CEBULA 40 G,1,1,3,1,3,1,63,1,63,1,76,1
01.01.2018,4465,CHIPS_FLAKES,LAYS ZIELONA CEBULA 90G,1,2,65,2,65,3,29,3,29,3,55,3
01.01.2018,4345,CHIPS_FLAKES,LAYS ZIELONA CEBULKA 140 G,9,3,85,34,65,4,82,43,37,5,21,46
01.01.2018,6447,CHEMISTRY,LENOR PLYN SUMMER 1 L,1,5,99,5,99,8,93,8,93,10,99,10
01.01.2018,1815,COFFEE TEA,LIPTON 50 EX,2,6,97,13,94,8,93,17,86,10,99,21
01.01.2018,18892,COFFEE TEA,LIPTON CEYLON 25 T,1,4,69,4,69,5,49,5,49,6,75,6
01.01.2018,15963,COFFEE TEA,LIPTON EARL GREY 25 SZT,3,4,69,14,7,6,19,18,57,7,61,22
01.01.2018,19077,COFFEE TEA,LIPTON EX 88 TOR.,1,8,99,8,99,12,85,12,85,15,81,15
01.01.2018,7304,COFFEE TEA,LIPTON HERB.ZIELONA EARLY GREY 25 EX,1,3,62,3,62,4,87,4,87,5,99,5
01.01.2018,7305,COFFEE TEA,LIPTON HERB.ZIELONA MALINA +TRUSK 25 EX,3,3,62,10,86,4,87,14,61,5,99,17
01.01.2018,4078,CHEWING_GUM_LOLIPOPS,LIZAK CANDY/LASKA,4,0,64,2,56,0,89,3,56,1,9,4
01.01.2018,5946,CHEWING_GUM_LOLIPOPS,LIZAK CHUPA CHUPS,34,0,46,15,64,0,69,23,46,0,85,28
01.01.2018,8308,SWEETS,LIZAK DYNIA,7,1,54,10,78,2,21,15,47,2,72,19
01.01.2018,918,CHEWING_GUM_LOLIPOPS,LIZAK KWIATEK/MALY/KULKA,11,0,22,2,42,0,45,4,95,0,55,6
01.01.2018,16119,CHEWING_GUM_LOLIPOPS,LIZAK KWIATET DUZY,7,0,49,3,43,0,72,5,4,0,89,6
01.01.2018,16820,CHEWING_GUM_LOLIPOPS,LIZAK PALUSZEK OWOC,1,0,21,0,21,0,31,0,31,0,38,0
01.01.2018,9389,SWEETS,LIZAK ROZA/SERCE,1,1,1,1,46,1,46,1,79,1,79,0
01.01.2018,18292,CHEWING_GUM_LOLIPOPS,LIZAK SERCA,48,0,1,4,8,0,24,11,52,0,29,13
01.01.2018,4405,CHEWING_GUM_LOLIPOPS,LIZAK SERCE,1,1,3,1,3,1,86,1,86,2,29,2
01.01.2018,8284,CHEWING_GUM_LOLIPOPS,LIZAK SMOCZEK,7,0,44,3,8,0,72,5,4,0,89,6
01.01.2018,16180,CHEWING_GUM_LOLIPOPS,LIZAK ZAZUAGE,12,0,3,0,36,0,61,7,32,0,75,9
01.01.2018,8160,SWEETS,LIZAK ZELOWY HORROR,1,1,36,1,36,1,94,1,94,2,39,2
01.01.2018,7527,ICE_CREAMS_FROZEN,LODT CZEKOLADA 900 ML ALGIDA,1,6,52,6,52,8,75,8,75,9,19,9
01.01.2018,7968,ICE_CREAMS_FROZEN,LODY  /,1,1,7,1,7,1,53,1,53,1,61,1
01.01.2018,7525,ICE_CREAMS_FROZEN,LODY BAKALIOWE 1 L ALGIDA,1,6,38,6,38,8,75,8,75,9,19,9
01.01.2018,7241,ICE_CREAMS_FROZEN,LODY BASALA KUBEK 150 ML,2,2,41,4,82,2,7,4,13,2,17,4
01.01.2018,7594,ICE_CREAMS_FROZEN,LODY BIG MILK FRUIT 100G,1,1,44,1,44,1,9,1,9,1,99,1
01.01.2018,10997,SWEETS,LODY CIEPLE DUZE 24,12,0,8,9,6,1,6,12,72,1,14,13
01.01.2018,3006,ICE_CREAMS_FROZEN,LODY COFFE LATTE 200 ML,4,2,31,9,24,3,23,12,92,3,39,13
01.01.2018,7859,ICE_CREAMS_FROZEN,LODY GRAND GOLD,1,2,48,2,48,3,29,3,29,3,45,3
01.01.2018,7523,ICE_CREAMS_FROZEN,LODY ICE FRESH 200 ML,3,2,41,7,23,3,23,9,69,3,39,10
01.01.2018,7563,ICE_CREAMS_FROZEN,LODY JAK DAWNIEJ 180 ML,1,2,51,2,51,3,8,3,8,3,99,3
01.01.2018,9951,ICE_CREAMS_FROZEN,LODY KAKTUS 45ML,5,1,12,5,6,1,48,7,4,1,55,7
01.01.2018,9540,ICE_CREAMS_FROZEN,LODY KOKTAJLOWE KUKULKA,33,2,6,67,98,2,66,87,78,2,79,92
01.01.2018,2387,ICE_CREAMS_FROZEN,LODY KOLORKI MAX,1,1,1,1,29,1,29,1,35,1,35,0
01.01.2018,10718,DAIRY_CHESSE,LODY KUBEK ICE MASTRY,2,0,99,1,98,1,51,3,2,1,59,3
01.01.2018,5114,ICE_CREAMS_FROZEN,LODY LULEK BARWIACY,1,0,49,0,49,0,75,0,75,0,79,0
01.01.2018,13006,ICE_CREAMS_FROZEN,LODY MAGNUM CLASSIC,2,3,65,7,3,4,75,9,5,4,99,9
01.01.2018,7874,ICE_CREAMS_FROZEN,LODY MLYNARCZYK 900 ML,1,6,5,6,5,8,56,8,56,8,99,8
01.01.2018,2368,ICE_CREAMS_FROZEN,LODY NOGGER TOFI KARMEL 90 ML,2,2,5,4,1,2,75,5,5,2,89,5
01.01.2018,7839,ICE_CREAMS_FROZEN,LODY PINGWIN W CZEKOL.,2,0,75,1,5,1,4,2,8,1,9,2
01.01.2018,15930,ICE_CREAMS_FROZEN,LODY RAKIETA,2,0,56,1,12,0,85,1,7,0,89,1
01.01.2018,7232,ICE_CREAMS_FROZEN,LODY ROZEK JAGODA,4,1,9,4,36,1,51,6,4,1,59,6
01.01.2018,7561,ICE_CREAMS_FROZEN,LODY ROZEK JAK DAWNIEJ 180 ML,2,2,87,5,74,3,8,7,6,3,99,7
01.01.2018,6370,ICE_CREAMS_FROZEN,LODY ROZEK MALINA,1,1,15,1,15,1,49,1,49,1,56,1
01.01.2018,9434,ICE_CREAMS_FROZEN,LODY TOP MILK,3,0,69,2,7,0,95,2,85,1,3,0
01.01.2018,15410,ICE_CREAMS_FROZEN,LODY TOP MILK WCZEKOLADZIE,2,1,7,2,14,1,48,2,96,1,55,3
01.01.2018,7302,COFFEE TEA,LOPTON PIRAMIDKA CYTRYNA 10 SZT,1,2,62,2,62,3,24,3,24,3,99,3
01.01.2018,2183,CHIPS_FLAKES,LORENZ JUNIORKI 140 G LITERKI,4,2,67,10,68,3,41,13,64,4,19,16
01.01.2018,3929,CANNED_PATE,LOWICZ DZEM CZAR.PORZECZKA N/S?,7,2,78,19,46,3,97,27,79,4,29,30
01.01.2018,8609,CANNED_PATE,LOWICZ DZEM TRUSKAWKOWY N/S?,1,2,78,2,78,3,69,3,69,3,99,3
01.01.2018,8610,CANNED_PATE,LOWICZ DZEM WISNIA N/S?.,2,2,78,5,56,4,3,8,6,4,35,8
01.01.2018,10729,DRINK_JUICE,LOWICZ SYROP MALINA 400 ML,6,3,39,20,34,4,62,27,72,4,99,29
01.01.2018,1999,CHEMISTRY,LUDWIK D/NACZYN 1L MIETOW,2,3,89,7,78,5,36,10,72,6,59,13
01.01.2018,26,CHEMISTRY,LUDWIK D/NACZYN 500 ML CYTRYNA,5,2,8,10,4,2,92,14,6,3,59,17
01.01.2018,14686,CHEMISTRY,LUDWIK D/NACZYN BALSAM 1L,2,3,23,6,46,5,36,10,72,6,59,13
01.01.2018,14685,CHEMISTRY,LUDWIK D/NACZYN BALSAM 500ML,2,2,8,4,16,2,76,5,52,3,39,6
01.01.2018,11152,CHEMISTRY,LUDWIK PLYN UNIWERSALNY 1 L,2,3,59,7,18,4,7,8,14,5,1,10
01.01.2018,14249,CHEMISTRY,LUDWIK UNIWERSALNY 1 L,1,3,89,3,89,2,72,2,72,3,34,3
01.01.2018,8146,CHEMISTRY,LUGA KROCHMAL 750ML,1,3,71,3,71,5,31,5,31,6,53,6
01.01.2018,18613,DAIRY_CHESSE,?ACIATY SEKEK SMIETANKOWY 135 G,32,1,72,55,6,2,62,83,79,2,75,87
01.01.2018,17630,DAIRY_CHESSE,?ACIATY SEREK Z CEBULA I SZCZ_135G,25,1,9,47,49,2,66,66,5,2,79,69
01.01.2018,15907,DAIRY_CHESSE,?ACIATY SEREK Z CHRZANEM 135 G,7,1,85,12,95,1,23,8,63,1,3,9
01.01.2018,15906,DAIRY_CHESSE,?ACIATY SEREK Z CZOSNKIEM 135 G,4,1,71,6,84,2,57,10,26,2,69,10
01.01.2018,10597,BREAD,M BULKA Z RODZYNKAMI,23,1,27,29,21,1,59,36,56,1,72,39
01.01.2018,10327,BREAD,M CHLEB DUZY KROJONY,30,3,93,117,79,4,68,140,25,4,91,147
01.01.2018,9435,BREAD,M CHLEB MALY,105,2,32,243,6,2,9,303,98,3,4,318
01.01.2018,9436,BREAD,M CHLEB MALY KROJONY,362,2,56,925,74,2,9,1048,31,3,4,1100
01.01.2018,9437,BREAD,M CHLEB RAZOWY,97,5,3,23,315,39,3,87,377,22,4,7
01.01.2018,12118,BREAD,M CHLEB RUSTYKALNY,13,5,2,66,35,91,2,98,40,17,3,12
01.01.2018,14757,GROATS_RICE_PASTA,MAK LUBELLA  ZIARNO SWIDERKI 400G,2,2,2,4,4,3,91,7,82,4,11,8
01.01.2018,7706,GROATS_RICE_PASTA,MAK LUBELLA K�LKA MINI 400 G,1,2,36,2,36,3,8,3,8,3,99,3
01.01.2018,4667,GENERAL_FOOD,MAK MIELONY 200 G BACK MIT,2,3,43,6,86,4,75,9,5,4,99,9
01.01.2018,8327,VEGETABLES,MAK SARITA SPAGHETTI 400 G DURUM,17,1,66,28,22,2,47,41,99,2,59,44
01.01.2018,8477,GROATS_RICE_PASTA,MAK SULMA KOLANKO DUZA 500G,1,2,59,2,59,3,8,3,8,3,99,3
01.01.2018,5674,GROATS_RICE_PASTA,MAK SULMA MUSZELKA 100% DURUM,2,2,3,4,6,3,8,7,6,3,99,7
01.01.2018,1268,GROATS_RICE_PASTA,MAK SULMA NITKA ROSOLOWA 400G,5,2,13,10,65,2,85,14,25,2,99,14
01.01.2018,18453,GROATS_RICE_PASTA,MAK SULMA SWIDEREK DUZY 500G,10,2,35,23,5,3,8,38,3,99,39,9
