Date,PKod,Pgroup,Pname,Pquantity,pce_zn,pwa_zn,pce_sn,pwa_sn,pce_sb,pwa_sb,pudzsb,pmarza,pmarzajedn,pkwmarza,pudzmarza
01.01.2018,7703,GROATS_RICE_PASTA,MAK ZLOTY LAN KOLANKO DUZE 500 G,9,0,92,8,28,1,7,15,3,1,79,16
01.01.2018,7704,GROATS_RICE_PASTA,MAK ZLOTY LAN MUSZELKA 500 G,2,0,89,1,78,1,7,3,4,1,79,3
01.01.2018,83,GROATS_RICE_PASTA,MAK ZLOTY LAN NITKA DOMOWA 250,8,0,96,7,68,1,7,13,6,1,79,14
01.01.2018,10278,GROATS_RICE_PASTA,MAK.ABAK ZACIERKA BABUNI 250G,1,1,52,1,52,1,99,1,99,2,9,2
01.01.2018,3376,GROATS_RICE_PASTA,MAK.LUBELLA SWIDER 500 G,4,2,31,9,24,3,8,15,2,3,99,15
01.01.2018,8384,GENERAL,MAKA JAGLANA 500 G,2,4,96,9,92,6,62,13,24,6,95,13
01.01.2018,2755,GROATS_RICE_PASTA,MAKA KOSZALINSKA  STOISLAW 1KG,11,1,72,18,92,2,27,24,97,2,38,26
01.01.2018,16058,GROATS_RICE_PASTA,MAKA KRUPCZATKA  ZLOTY LAN TYP 450 1KG,4,1,66,6,64,1,1,4,4,1,16,4
01.01.2018,8339,GROATS_RICE_PASTA,MAKA KRUPCZATKA 1KG STOISLAW,3,1,96,5,88,1,77,5,32,1,86,5
01.01.2018,15949,GROATS_RICE_PASTA,MAKA LUKSUSOWA ZLOTY LAN TYP 550 1KG,1,1,9,1,9,1,9,1,9,1,99,1
01.01.2018,373,GROATS_RICE_PASTA,MAKA POZNANSKA 1 KG STOISLAW,2,1,66,3,32,2,27,4,54,2,38,4
01.01.2018,5512,CANNED_PATE,MAKA POZNA?SKA BASIA 1KG,3,2,43,7,29,3,12,9,36,3,28,9
01.01.2018,370,GROATS_RICE_PASTA,MAKA TORTOWA 1KG STOISLAW,28,1,96,54,88,2,61,73,15,2,74,76
01.01.2018,16553,GROATS_RICE_PASTA,MAKA TORTOWA BASIA 1 KG,14,1,81,25,34,2,56,35,84,2,69,37
01.01.2018,15950,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,9,1,11,9,99,1,58,14,22,1,66,14
01.01.2018,372,GROATS_RICE_PASTA,MAKA WROCLAWSKA 1KG STOISLAW,1,1,72,1,72,2,27,2,27,2,38,2
01.01.2018,16559,GROATS_RICE_PASTA,MAKA WROCLAWSKA BASIA 1 KG,4,1,81,7,24,2,56,10,24,2,69,10
01.01.2018,15951,GROATS_RICE_PASTA,MAKA WROCLAWSKA ZLOTY LAN TYP 500 1KG,5,1,11,5,55,1,58,7,9,1,66,8
01.01.2018,3276,GROATS_RICE_PASTA,MAKA ZIEMNIACZANA 1KG,4,3,34,13,36,4,62,18,48,4,99,19
01.01.2018,1247,GENERAL_FOOD,MAKA ZIEMNIACZANA 500G,5,1,52,7,6,2,21,11,5,2,39,11
01.01.2018,10271,GROATS_RICE_PASTA,MAKARON ABAK BABUNI 250G 2 JAJ,13,1,57,20,41,2,2,28,6,2,31,30
01.01.2018,169,GROATS_RICE_PASTA,MAKARON CZANIECKI 250G SWOJSKI,47,1,93,90,71,2,82,132,53,2,96,139
01.01.2018,18920,GROATS_RICE_PASTA,MAKARON CZANIECKI GNIAZDKO 2,1,4,2,4,2,5,7,5,7,5,99,5
01.01.2018,16888,GROATS_RICE_PASTA,MAKARON CZANIECKI NITKA WALCOWANA 500G,3,3,98,11,94,5,51,16,53,5,79,17
01.01.2018,78,GROATS_RICE_PASTA,MAKARON CZANIECKI RYZOWY 250 G,6,2,17,13,2,3,13,18,78,3,29,19
01.01.2018,7694,GROATS_RICE_PASTA,MAKARON IRWEGA 500 G RURKA,1,1,59,1,59,2,18,2,18,2,29,2
01.01.2018,12703,GROATS_RICE_PASTA,MAKARON IRWEGA 500G KOLANKO,2,1,59,3,18,2,18,4,36,2,29,4
01.01.2018,4697,GROATS_RICE_PASTA,MAKARON LASAGNE 500G LUBELLA,2,6,13,12,26,8,76,17,52,9,2,18
01.01.2018,17664,GROATS_RICE_PASTA,MAKARON LUBELLA MUSZELKA DROBNA,4,2,4,9,6,3,8,15,2,3,99,15
01.01.2018,10819,GROATS_RICE_PASTA,MAKARON NADODRZANSKI SWID.MA?Y 400G,3,1,43,4,29,2,9,6,27,2,19,6
01.01.2018,5372,GROATS_RICE_PASTA,MAKARON POLSKIE MLYNY 500G PENNE DURUM,3,3,9,3,8,11,4,3,99,11,97,0
01.01.2018,8612,GROATS_RICE_PASTA,MAKARON SARITA SWIDEREK 400G,3,2,6,2,43,7,29,2,55,7,65,0
01.01.2018,16116,GROATS_RICE_PASTA,MAKARON SULMA GNIAZDKA 400G,5,2,2,10,1,3,42,17,1,3,59,17
01.01.2018,4742,GROATS_RICE_PASTA,MAKARON SULMA LAZANKA 500 G,1,2,59,2,59,3,51,3,51,3,69,3
01.01.2018,11178,CHEMISTRY,MAKARON SULMA PIORA 500 G,1,2,59,2,59,3,8,3,8,3,99,3
01.01.2018,18103,GROATS_RICE_PASTA,MAKARON SWIDEREK 400 G DOBRY,1,0,95,0,95,1,51,1,51,1,59,1
01.01.2018,1185,GROATS_RICE_PASTA,MAKARON TRADYCYJNY 250 G KLUSECZKI,4,1,76,7,4,2,75,11,2,89,11,56
01.01.2018,1057,FISH,MAKRELA WEDZONA,5,92,12,42,73,48,15,88,93,95,16,68
01.01.2018,3344,OILS,MAR DELMA EXTRA 450 G,29,2,27,65,89,2,85,82,65,2,99,86
01.01.2018,4515,DAIRY_CHESSE,MAR FLORA PRO ACTIV 400 G,1,13,57,13,57,8,1,8,1,8,5,8
01.01.2018,1366,OILS,MAR KASIA 250G,31,1,81,56,11,2,27,70,37,2,38,73
01.01.2018,5521,OILS,MAR MLECZNA 250G KRUSZWICA,4,1,2,4,8,1,54,6,16,1,62,6
01.01.2018,16342,DAIRY_CHESSE,MAR NIEZBEDNA KOSTKA 250GR,31,1,1,31,31,1,32,40,92,1,39,43
01.01.2018,1362,OILS,MAR PALMA BIELMAR 250G Z MURZYNKIEM,17,1,75,29,75,2,18,37,6,2,29,38
01.01.2018,2557,OILS,MAR PALMA KRUSZWICA 250G,22,1,32,29,4,1,8,39,6,1,89,41
01.01.2018,1336,OILS,MAR PYSZNY DUET 450,3,2,65,7,95,2,27,6,8,2,38,7
01.01.2018,2285,DAIRY_CHESSE,MAR SMAKOWITA 450 G,26,2,4,53,4,2,85,74,1,2,99,77
01.01.2018,1363,OILS,MAR SNIADANIOWA 450 G,10,2,5,25,3,8,38,3,99,39,9,0
01.01.2018,5401,OILS,MAR ZWYKLA 250G KRUSZWICA,43,1,2,51,6,1,7,73,1,1,79,76
01.01.2018,14307,ICE_CREAMS_FROZEN,MARCHEW KOSTKA  MROZONA,1,2,15,2,15,2,99,2,99,3,14,3
01.01.2018,4367,VEGETABLES,MARCHEW MINI CALA -NORDIS,1,4,4,4,4,5,39,5,39,5,66,5
01.01.2018,3889,DAIRY_CHESSE,MARCHEW Z GROSZKIEM MROZ.400G,2,2,44,4,88,3,3,6,6,3,47,6
01.01.2018,3609,ICE_CREAMS_FROZEN,MARCHEW Z GROSZKIWM 470 G SLON OGROD,11,2,22,2,86,31,46,3,9,33,99,0
01.01.2018,5493,OILS,MARGARYNA NIEZB?DNA Z MAS?EM 500G,4,1,78,7,12,2,3,9,2,2,42,9
01.01.2018,8129,CHEMISTRY,MARKER CZARNY 1 SZT,1,1,9,1,9,1,62,1,62,1,99,1
01.01.2018,16791,GENERAL_FOOD,MARMOLADA ROZANA 350G,2,2,25,4,5,3,8,6,16,3,33,6
01.01.2018,13302,CIGARETTES,MASCOTTTE BIBULKA 50 SZT,19,0,57,10,83,1,5,19,95,1,29,24
01.01.2018,2042,DAIRY_CHESSE,MASLANKA NATURALNA MRAGOWSKA,7,2,8,14,56,3,4,21,28,3,19,22
01.01.2018,11668,DAIRY_CHESSE,MASLANKA SREMSKA 1 L,22,1,95,42,9,2,5,55,2,63,57,86
01.01.2018,18769,DAIRY_CHESSE,MASLANKA TRUSK.1 L MLEKOWITA,1,2,32,2,32,1,51,1,51,1,59,1
01.01.2018,19578,OILS,MASLO ROSLINNE 250 G KRUSZ,5,1,66,8,3,2,13,10,67,2,24,11
01.01.2018,1314,OILS,MASLO ROSLINNE ZPT WARSZAWA 500G,2,3,6,6,12,4,43,8,86,4,65,9
01.01.2018,1618,CHEMISTRY,MASZYNKA POLSILVER,16,1,2,16,32,1,57,25,12,1,93,30
01.01.2018,5817,OCCASIONAL,MAZAKI 6 SZT,1,0,99,0,99,1,46,1,46,1,79,1
01.01.2018,9484,CHEWING_GUM_LOLIPOPS,MENTOS STRONG MINT 38G,9,1,19,10,71,2,42,21,78,2,98,26
01.01.2018,6688,VODKA_ALCOHOL,METAXSA 0_7 L 38%,1,27,95,27,95,48,74,48,74,59,95,59
01.01.2018,4417,MEAT,METKA CEBULOWA KG,1,68,16,16,27,6,17,19,28,8,18,5
01.01.2018,3858,MEAT,METKA ?OSOSIOWA,1,7,9,9,9,73,7,98,8,54,8,38
01.01.2018,3890,DAIRY_CHESSE,MIESZANKA 7 SK?,10,1,69,16,9,3,37,33,7,3,54,35
01.01.2018,3891,DAIRY_CHESSE,MIESZANKA CHINSKA 400 G,3,3,67,11,1,4,96,14,88,5,21,15
01.01.2018,4784,GENERAL,MIESZANKA KEKS 90 G,1,1,58,1,58,2,77,2,77,2,99,2
01.01.2018,19374,SWEETS,MIESZANKA STUDENCKA 100 G,1,3,71,3,71,5,9,5,9,5,5,5
01.01.2018,19530,GENERAL_FOOD,MIESZANKA SUSZONYCH OWOC�W 200G,3,3,89,11,67,3,51,10,52,3,79,11
01.01.2018,19853,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MIGDALY KALIFORNIJSKIE FRESCO 80 G,2,4,47,8,94,6,47,12,94,6,99,13
01.01.2018,5424,GENERAL_FOOD,MIGDALY PLATKI 70 G HELIO,1,4,5,4,5,6,4,6,4,6,91,6
01.01.2018,19360,SWEETS,MILKA 300 G OREO,3,6,66,19,98,8,13,24,38,9,99,29
01.01.2018,8306,SWEETS,MILKA CZEK.NADZ 37 G,9,1,16,10,44,1,62,14,58,1,99,17
01.01.2018,256,SWEETS,MILKA CZEK.ORZECHOWA 100G,11,2,29,25,19,3,41,37,51,4,19,46
01.01.2018,6398,SWEETS,MILKA CZEK.TRUSKAW 100G,8,2,29,18,32,3,41,27,28,4,19,33
01.01.2018,269,SWEETS,MILKA CZEKOLADA LACIATA 100G,2,2,29,4,58,3,41,6,82,4,19,8
01.01.2018,255,SWEETS,MILKA CZEKOLADA MLECZNA 100G,9,2,29,20,61,3,22,28,99,3,96,35
01.01.2018,16780,GENERAL_FOOD,MIOD LIPOWY 220 PASIEKA B.,1,4,83,4,83,6,47,6,47,6,79,6
01.01.2018,9731,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MIX EKSTRA PASLECKIE 200G.,13,1,93,25,9,2,85,37,5,2,99,38
01.01.2018,8637,VEGETABLES,MIX SA?AT 100 G,2,2,72,5,44,3,61,7,22,3,79,7
01.01.2018,3604,SWEETS,MLECZKO ALPEJSKIE   CZEKOLAD.330 G MILKA,1,6,46,6,46,8,76,8,76,10,77,10
01.01.2018,1822,DAIRY_CHESSE,MLEKO 1_5 L ML.ZAG,7,1,38,9,66,2,45,17,15,2,57,17
01.01.2018,2,DAIRY_CHESSE,MLEKO 3_2% MLECZ.ZAGRODA,27,1,9,51,3,2,62,70,74,2,75,74
01.01.2018,9606,DAIRY_CHESSE,MLEKO 3_2% ZAMBROWSKIE 1L,8,1,89,15,12,2,58,20,63,2,71,21
01.01.2018,8347,GENERAL,MLEKO KOKOSOWE 250 ML BANAN,2,3,4,6,8,4,48,8,96,4,7,9
01.01.2018,8348,GENERAL,MLEKO KOKOSOWE 250 ML CZEKOLADA,1,3,4,3,4,4,48,4,48,4,7,4
01.01.2018,8349,GENERAL,MLEKO KOKOSOWE 250 ML TRUSKAWKA,3,3,4,10,2,4,48,13,44,4,7,14
01.01.2018,8875,DAIRY_CHESSE,MLEKO LACIATE 3_2% 1L,6,2,12,2,75,16,5,2,89,17,34,0
01.01.2018,11767,DAIRY_CHESSE,MLEKO SWIEZE SREM  1 L 3_2%,18,1,95,35,1,1,78,32,7,1,87,33
01.01.2018,11766,DAIRY_CHESSE,MLEKO SWIEZE SREM 1 L 2%,19,1,8,34,2,1,68,31,92,1,76,33
01.01.2018,6202,DAIRY_CHESSE,MLEKO WYDOJONE 1 L 3_2 BEZ LAKTOZY,3,2,47,7,41,3,23,9,69,3,39,10
01.01.2018,6409,CHEMISTRY,MOLA PAPIER BIALY 8,5,5,57,27,85,6,87,34,35,8,45,42
01.01.2018,16407,CHEMISTRY,MOLA PAPIER ZOLTY 8,2,3,89,7,78,6,5,13,7,99,15,98
01.01.2018,8438,GENERAL,MOZZARELLA 125 G MINI,2,3,6,6,12,2,1,4,2,2,21,4
01.01.2018,3515,GROATS_RICE_PASTA,MUSZTARDA DEVELEY 210 G SAREPSKA,2,0,92,1,84,1,29,2,58,1,59,3
01.01.2018,3514,GROATS_RICE_PASTA,MUSZTARDA DEVELEY 210 G STO?OWA,4,0,92,3,68,1,29,5,16,1,59,6
01.01.2018,3099,GENERAL_FOOD,MUSZTARDA SAREPSKA 0_9L PEGAZ,1,3,43,3,43,2,44,2,44,3,3,0
01.01.2018,744,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,MUSZTARDA SAREPSKA 200G PEGAZ,13,1,35,17,55,1,86,24,18,2,29,29
01.01.2018,745,GENERAL_FOOD,MUSZTARDA STOLOWA 200G PEGAZ,37,1,35,49,95,1,82,67,34,2,24,82
01.01.2018,5922,CHEMISTRY,MYDLO ARKO KREMEM ZIELONE 90 GR,7,0,88,6,16,1,48,10,36,1,82,12
01.01.2018,8033,CHEMISTRY,MYDLO DAVE 100G,1,1,95,1,95,3,24,3,24,3,99,3
01.01.2018,4089,CHEMISTRY,MYDLO DOVE 100G CREAM BAR,2,1,79,3,58,3,24,6,48,3,99,7
01.01.2018,4064,CHEMISTRY,MYDLO LUKSJA 90 G LINEN,3,0,8,2,4,1,19,3,56,1,46,4
01.01.2018,8186,CHEMISTRY,MYDLO LUKSJA CREAM 100 G,4,0,99,3,96,1,42,5,68,1,75,7
01.01.2018,3802,CHEMISTRY,MYDLO LUKSJS 90 G FRESH,2,0,99,1,98,1,37,2,74,1,69,3
01.01.2018,6764,CHEMISTRY,MYDLO SZARE 175 G,3,1,49,4,47,2,13,6,39,2,62,7
01.01.2018,4725,CHEMISTRY,MYD?O LUKSJA W KOSTCE ROCE 90G,2,0,86,1,72,1,42,2,84,1,75,3
01.01.2018,3062,DRINK_JUICE,NAP AQA 1_5 GAZ CYTR+MIETA,2,0,74,1,48,1,13,2,26,1,39,2
01.01.2018,3480,GENERAL_FOOD,NAP AQA 1_5 L GAZ ZURAWINA,8,0,73,5,84,1,13,9,4,1,39,11
01.01.2018,7146,DRINK_JUICE,NAP AQA 1_5 L N/G TRUSKAWKA,6,0,73,4,38,1,13,6,78,1,39,8
01.01.2018,3048,SWEETS,NAP AQA PLUS 1_5 L GAZ JAB+PIGWA,2,0,73,1,46,1,13,2,26,1,39,2
01.01.2018,4841,DRINK_JUICE,NAP BLACK 250ML PUSZKA,16,0,97,15,52,1,62,25,92,1,99,31
01.01.2018,2453,DRINK_JUICE,NAP CAPRIO JABL.MALINA 2L,1,2,99,2,99,3,8,3,8,3,99,3
01.01.2018,2454,DRINK_JUICE,NAP CAPRIO JABLKO 2L,2,2,5,5,3,8,7,6,3,99,7,98
01.01.2018,2455,DRINK_JUICE,NAP CAPRIO POMARANCZ 2L,5,2,99,14,95,3,8,19,3,99,19,95
01.01.2018,1480,DRINK_JUICE,NAP COCA COLA 0_33L PUSZKA,18,1,2,21,6,1,62,29,16,1,99,35
01.01.2018,2505,DRINK_JUICE,NAP COCA COLA 0_5L,8,1,94,15,52,2,59,20,72,3,19,25
01.01.2018,15286,DRINK_JUICE,NAP COCA COLA 1_5 L,20,2,7,54,3,73,74,6,4,59,91,8
01.01.2018,1661,DRINK_JUICE,NAP COCA COLA 1L,12,2,44,29,28,3,24,38,88,3,99,47
01.01.2018,15665,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP COCA COLA 2_25 L PET,32,3,61,115,47,4,87,155,84,5,99,191
01.01.2018,3161,DRINK_JUICE,NAP COCA COLA ZERO 0_5L,1,1,74,1,74,2,43,2,43,2,99,2
01.01.2018,897,DRINK_JUICE,NAP COCA COLA ZERO 1L,2,2,21,4,42,3,24,6,48,3,99,7
01.01.2018,8629,DRINK_JUICE,NAP ENERG ROCKSTAR 0_25 PUSZKA,7,1,29,9,3,1,86,13,2,2,29,16
01.01.2018,6582,DRINK_JUICE,NAP ENERGET ROSKST 250 ML PUSZKA,5,1,29,6,45,1,71,8,56,2,11,10
01.01.2018,8401,DRINK_JUICE,NAP ENERGETYCZNY 250 ML OSHE,1,0,92,0,92,1,46,1,46,1,79,1
01.01.2018,15800,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,74,0,36,26,58,1,46,108,4,1,79,132
01.01.2018,7649,DRINK_JUICE,NAP ENERGRT ROCKST 0_25 ML PUSZKA,10,1,62,16,2,2,35,23,5,2,89,28
01.01.2018,2787,DRINK_JUICE,NAP FANTA 1L GAZ,3,2,44,7,32,3,24,9,72,3,99,11
01.01.2018,4892,DRINK_JUICE,NAP FANTA ORANGE 0_5L,1,1,86,1,86,2,59,2,59,3,19,3
01.01.2018,6637,DRINK_JUICE,NAP FANTA PUSZKA,2,1,26,2,52,1,62,3,24,1,99,3
01.01.2018,889,DRINK_JUICE,NAP HELLENA TONIC 1_25L GAZ,4,1,49,5,96,1,99,7,96,2,45,9
01.01.2018,1054,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,NAP HORTEX 1 L BANANOWY,1,3,9,3,9,4,66,4,66,4,89,4
01.01.2018,14341,DRINK_JUICE,NAP HORTEX 1 L CZARNA PORZECZKA,4,2,19,8,76,3,8,15,2,3,99,15
01.01.2018,8080,DRINK_JUICE,NAP HORTEX 1 L GREJPR.RUBIN,3,3,61,10,83,5,6,16,8,5,88,17
01.01.2018,6532,DRINK_JUICE,NAP HORTEX 1 L JABLKO,13,2,89,37,57,3,8,49,4,3,99,51
01.01.2018,6533,DRINK_JUICE,NAP HORTEX 1 L POMARANCZOWY,11,3,8,33,87,5,4,55,44,5,29,58
01.01.2018,7985,DRINK_JUICE,NAP JURAJSKA ORANZADA 1_25 GAZ CZERW,1,1,53,1,53,2,19,2,19,2,69,2
01.01.2018,8165,DRINK_JUICE,NAP JURAJSKA ORANZADA BIALA 1_25 G,6,1,57,9,42,1,46,8,78,1,8,10
01.01.2018,7788,DRINK_JUICE,NAP JURAJSKA ORANZADA NIEBI.1_25 GAZ,1,1,53,1,53,2,19,2,19,2,69,2
01.01.2018,7892,DRINK_JUICE,NAP LIPTON 1 L LEMON,1,2,5,2,5,3,24,3,24,3,99,3
01.01.2018,7188,DRINK_JUICE,NAP MIRINDA 1_5 L +0_3 GRATIS,2,2,7,5,4,4,6,8,12,4,99,9
01.01.2018,7172,DRINK_JUICE,NAP MIRINDA ORANGE 0_5L,4,1,66,6,64,2,43,9,72,2,99,11
01.01.2018,2216,DRINK_JUICE,NAP NAPI 0_25 BUT.JAB+MIETA,3,0,68,2,4,1,3,1,5,3,15,0
01.01.2018,19116,DRINK_JUICE,NAP NAPI 0_25 BUTELKA,1,0,68,0,68,1,1,1,5,1,5,0
01.01.2018,17741,DRINK_JUICE,NAP NAPI MULTIWITAMINA 200 ML,13,0,46,5,98,0,66,8,58,0,69,8
01.01.2018,16606,DRINK_JUICE,NAP NAPI POMARANCZ 0_2L,12,0,46,5,52,0,75,9,0,79,9,48
01.01.2018,15429,DRINK_JUICE,NAP NAPPI 2L JABLKOWY,7,2,25,15,75,1,84,12,89,1,94,13
01.01.2018,16657,DRINK_JUICE,NAP NAPPI JABLKO/WISNIOWY 2L,2,2,22,4,44,3,28,6,56,3,44,6
01.01.2018,1058,DRINK_JUICE,NAP NAPPI JABLKOWY 200ML,10,0,46,4,6,0,75,7,5,0,79,7
01.01.2018,16367,VODKA_ALCOHOL,NAP SPIR  ABSOLWENT CYTR.01,76,3,4,231,4,4,6,308,56,4,99,379
01.01.2018,2364,VODKA_ALCOHOL,NAP SPIR ABSOLWENT POZIOMAKA 0_1 30%,97,2,99,290,11,3,65,354,5,4,49,435
01.01.2018,8402,VODKA_ALCOHOL,NAP SPIR ABSOLWENT SLIWKA 0_1,134,2,99,401,15,3,65,489,1,4,49,601
01.01.2018,8283,VODKA_ALCOHOL,NAP SPIR BARMANSKA 0_5 L ARBUZ,1,5,6,5,6,7,6,7,6,9,35,9
01.01.2018,18727,VODKA_ALCOHOL,NAP SPIR CYTRYNOWKA 0_1 30%,80,3,2,256,4,22,337,6,5,19,415,2
01.01.2018,17134,VODKA_ALCOHOL,NAP SPIR CYTRYNOWKA 30% 200ML,27,6,38,172,26,8,49,229,23,10,44,281
01.01.2018,17528,VODKA_ALCOHOL,NAP SPIR GREJPFRUTOWA 0_1 30%,19,3,2,60,8,4,22,80,18,5,19,98
01.01.2018,6065,VODKA_ALCOHOL,NAP SPIR SOPLICA CYTRYNA 0_5 L,4,15,75,63,20,32,81,28,24,99,99,96
01.01.2018,7063,VODKA_ALCOHOL,NAP SPIR SOPLICA CZ.PORZECZKA 0_1 L,5,3,79,18,95,4,86,24,3,5,98,29
01.01.2018,17948,VODKA_ALCOHOL,NAP SPIR SOPLICA MALINA 0_5 L,2,16,14,32,28,20,32,40,64,24,99,49
01.01.2018,16925,VODKA_ALCOHOL,NAP SPIR SOPLICA ORZECH.LASK 0_2 L 36%,2,7,57,15,14,9,75,19,5,11,99,23
01.01.2018,16957,VODKA_ALCOHOL,NAP SPIR SOPLICA PIGWOWA 0_1,13,3,69,47,97,4,79,62,27,5,89,76
01.01.2018,8082,VODKA_ALCOHOL,NAP SPIR SOPLICA PRZYPALANA Z OWOC.0_5 L,1,16,7,16,7,21,13,21,13,25,99,25
01.01.2018,6452,WINE_ALCOHOL 18%,NAP SPIR SOPLICA WISNIA 0_2,1,7,38,7,38,9,62,9,62,11,83,11
01.01.2018,18544,VODKA_ALCOHOL,NAP SPIR SOPLICA WISNIOWA 0_5 L,1,16,14,16,14,20,32,20,32,24,99,24
01.01.2018,7896,VODKA_ALCOHOL,NAP SPIR SOPLICA WISNIOWA 36% 0_1L,7,3,79,26,53,4,71,32,97,5,79,40
01.01.2018,14600,VODKA_ALCOHOL,NAP SPIR ZOLADKOWA GORZKA 36% 0_2L,9,8,14,73,26,10,56,95,4,12,99,116
01.01.2018,14200,VODKA_ALCOHOL,NAP SPIR ZOLADKOWA GORZKA Z MIETA 0_2L,4,8,14,32,56,10,56,42,24,12,99,51
01.01.2018,1028,VODKA_ALCOHOL,NAP SPIR ZO?ADKOWA GORZKA 0_1 36%,21,4,14,86,94,5,33,111,93,6,55,137
01.01.2018,4303,VODKA_ALCOHOL,NAP SPIR ZO?ADKOWA Z MIETA 0_1 ML,28,4,14,115,92,5,33,149,24,6,55,183
01.01.2018,8081,VODKA_ALCOHOL,NAP SPOLICA PRZYPALANA 0_5 L,1,16,7,16,7,21,13,21,13,25,99,25
01.01.2018,9393,DRINK_JUICE,NAP SPRITE 0_33L PUSZKA,8,1,2,9,6,1,62,12,96,1,99,15
01.01.2018,15438,DRINK_JUICE,NAP SPRITE 1_5 L,3,2,65,7,95,4,6,12,18,4,99,14
01.01.2018,1488,DRINK_JUICE,NAP SPRITE 1L GAZ,10,2,44,24,4,3,24,32,4,3,99,39
01.01.2018,15801,DRINK_JUICE,NAP SPRITE 2_25 L,4,3,21,12,84,4,87,19,48,5,99,23
01.01.2018,13444,DRINK_JUICE,NAP TIGER PUSZKA 0_25,48,1,17,56,6,1,78,85,44,2,19,105
01.01.2018,1126,DRINK_JUICE,NAP TYMBARK 0_25 L JAB+WISNIA,3,0,81,2,43,1,23,3,69,1,29,3
01.01.2018,5113,DRINK_JUICE,NAP TYMBARK 0_25 L JAB/BRZOSK,1,0,88,0,88,1,23,1,23,1,29,1
01.01.2018,7480,DRINK_JUICE,NAP TYMBARK 0_25 L POM.BRZOSK,8,0,81,6,48,1,23,9,84,1,29,10
01.01.2018,13177,DRINK_JUICE,NAP TYMBARK 0_25L  JABLKO-MIETA,2,0,81,1,62,1,23,2,46,1,29,2
01.01.2018,17574,DRINK_JUICE,NAP TYMBARK 0_5 L MALINA+MIETA,12,1,32,15,84,1,99,23,88,2,9,25
01.01.2018,3059,DRINK_JUICE,NAP TYMBARK 0_5 L POM-.BRZOSK,11,1,32,14,52,1,99,21,89,2,9,22
01.01.2018,2138,DRINK_JUICE,NAP TYMBARK 1 L  WISNIA JABLK0,10,1,66,16,6,2,66,26,6,2,79,27
01.01.2018,6236,DRINK_JUICE,NAP TYMBARK 1 L CZRNA PORZECZKA,4,2,79,11,16,4,75,19,4,99,19,96
01.01.2018,18497,DRINK_JUICE,NAP TYMBARK 1 L JAB+GRUSZKA,3,1,72,5,16,2,66,7,98,2,79,8
01.01.2018,2132,DRINK_JUICE,NAP TYMBARK 1 L JAB/BRZOSKW,8,1,66,13,28,2,66,21,28,2,79,22
01.01.2018,12124,DRINK_JUICE,NAP TYMBARK 1 L JABLKO/MIETA 1L,2,1,86,3,72,2,66,5,32,2,79,5
01.01.2018,4366,DRINK_JUICE,NAP TYMBARK 1 L JAB?KO 100%,4,2,81,11,24,3,99,15,96,4,19,16
01.01.2018,816,DRINK_JUICE,NAP TYMBARK 1 L KAKTUS,2,2,46,4,92,3,61,7,22,3,79,7
01.01.2018,8592,DRINK_JUICE,NAP TYMBARK 1 L POLSKI OGROD,1,1,95,1,95,2,85,2,85,2,99,2
01.01.2018,2134,DRINK_JUICE,NAP TYMBARK 1 L POMAR/BRZOSKLWINIA 1L,1,1,86,1,86,1,33,1,33,1,4,1
01.01.2018,6478,DRINK_JUICE,NAP TYMBARK 1 L ZIEL BANAN,3,2,39,7,17,3,61,10,83,3,79,11
